__label__mata	0.0845462	0.027812	0.00502982	-0.0131161	0.144717	-0.0170477	0.114213	-0.0270304	-0.0700584	-0.0249095	-0.0312201	-0.0398505	-0.0281812	0.0876402	-0.0258592	0.0463174	0.0477639	-0.138928	-0.00518772	0.0520756	-0.038606	0.161674	0.0780051	0.184194	-0.120316	0.107702	-0.10475	-0.0496785	-0.00612401	0.16772	0.0153559	0.0422311	-0.17393	0.089405	-0.184663	-0.0170921	-0.173034	0.0244663	-0.143469	-0.147007	-0.0453226	0.038009	0.123649	-0.0102106	0.0454306	-0.167989	-0.0970796	-0.119041	0.0599065	0.12481	-0.0088355	-0.0860494	-0.129022	0.0262999	0.0206387	-0.13354	0.105714	0.0456675	0.0856988	-0.145976	-0.0167977	0.0379819	0.000319532	-0.0303121	-0.0839866	-0.0462914	-0.0687768	0.0737999	0.0570798	-0.101938	-0.0578101	-0.115599	0.0229392	-0.0665763	-0.0183198	0.210991	0.0185456	0.00981201	-0.10092	-0.143108	0.0214447	-0.132089	0.0313248	-0.0468512	-0.090096	-0.0575426	-0.0238845	-0.0375662	0.105002	0.0646149	0.149713	-0.109147	-0.0458683	-0.0794569	0.0407427	-0.00317524	-0.0767926	0.0580023	-0.10291	0.0993878
__label__flhc	0.0295771	-0.129873	-0.0212206	-0.0626954	0.0606589	0.0187458	-0.0345008	0.040621	0.149061	0.0219844	-0.147783	-0.0103336	0.0335778	0.0459042	0.0193607	-0.0903322	0.0400592	-0.120696	0.0284535	0.0621625	-0.0460421	0.045624	0.111323	-0.077375	-0.0744609	0.0433945	-0.0258029	-0.0136729	0.063318	0.0313652	-0.00272871	-0.0683298	-0.0278346	0.0120044	0.0139498	-0.164614	0.0354113	0.0311855	-0.127862	0.00330736	-0.00564066	0.0342619	-0.014396	0.0131837	-0.101228	-0.0134825	-0.0104764	0.0214608	0.0597468	0.023286	-0.00248574	-0.00587361	-0.0457076	-0.0141233	-0.020474	-0.0147871	0.00484462	0.0698189	-0.092923	-0.00086371	0.0213853	0.0823486	-0.0224098	0.0368646	0.021493	-0.0226924	-0.146723	0.037244	0.0432524	0.0166306	0.02307	-0.0721995	-0.0413082	0.067069	-0.116559	0.152875	0.0175913	-0.0451108	-0.0591333	-0.048669	-0.0143937	0.0152411	-0.173658	0.0906694	-0.0381452	0.0738387	0.00261704	0.0898755	0.0892708	0.103772	-0.0227388	-0.165466	0.0619456	0.0349094	0.107051	0.010726	-0.129265	0.0602635	0.0388816	0.0173397
__label__xylr	0.00635097	-0.0873186	0.0244926	0.0390441	-0.0279215	-0.037703	0.0998545	0.0895896	-0.0937903	0.141896	0.050163	-0.0133851	-0.0113096	-0.0252208	-0.0639438	-0.0428804	0.0146486	-0.0285706	-0.00717662	-0.0488609	-0.00991562	0.126719	-0.0676479	-0.0582312	0.0427155	0.0624359	0.0133155	-0.0582125	0.0152016	0.0588907	0.116424	0.0413419	-0.0523558	-0.0341705	0.0299763	0.251453	0.0180969	-0.230067	0.00976245	-0.0449923	-0.0454144	0.10987	0.0317724	0.0437651	0.0143206	-0.0691915	0.0109922	-0.157669	-0.112802	0.0702577	0.0287877	0.0614141	-0.0648727	0.092018	0.0703949	-0.0651428	0.111207	0.00368252	-0.0495989	-0.0761417	-0.0870773	-0.0512061	-0.101879	0.0775838	-0.0816425	-0.0993149	0.097418	-0.0609783	-0.0591208	0.0583786	-0.00686075	0.0248065	-0.0299533	-0.036958	0.184233	0.153184	0.133916	-0.0909157	0.00164719	-0.181634	0.096005	0.014219	-0.0179743	0.0358826	0.0273416	-0.0523256	0.0354841	0.0549348	-0.0921075	0.0028951	0.00333633	-0.0444932	0.0316689	-0.0438427	-0.0462177	-0.00848148	-0.0877699	-0.0347103	0.0140698	0.0423423
__label__acrr	0.0272288	0.0282855	0.028715	0.122496	0.0711315	-0.0272198	0.154319	-0.00717281	-0.136264	-0.164065	-0.0718707	0.0370356	-0.0558942	-0.0383495	-0.0841448	-0.00898738	0.0385446	-0.127958	-0.0998966	-0.0866902	0.0575752	0.06675	-0.00606762	0.0587388	-0.0947907	0.0415174	-0.060203	0.0334362	-0.0357179	0.174209	0.0905209	0.102472	-0.198427	0.0360365	-0.148665	0.131393	-0.191683	0.0504817	-0.0476247	-0.106324	-0.0298738	0.00882499	0.165321	-0.108673	0.0967844	-0.182644	-0.12396	-0.185011	0.117173	0.102425	0.0419546	-0.0655839	-0.119912	0.136152	0.0403261	-0.177093	0.0864144	0.0435693	0.0624623	-0.108931	0.0895218	0.038854	0.0562267	-0.0369961	-0.103454	-0.0508222	0.0915348	0.0297293	-0.0294535	-0.0103176	0.0854563	0.0335905	0.152459	-0.0472124	0.126962	0.163949	-0.0238133	-0.147639	-0.0413258	-0.0827371	0.105182	-0.183143	-0.0180182	0.0832814	-0.0673348	-0.101908	0.0985291	0.0456159	-0.0238229	-0.070627	0.0527026	0.0489536	-0.0345569	-0.0646615	-0.0325185	0.0233185	-0.0469826	-0.0241061	-0.148748	0.0505989
__label__nikr	0.025787	0.109154	0.0394138	0.0609646	0.00927655	0.0695116	0.0401706	0.0796819	0.0213033	-0.193787	-0.0138723	-0.0683353	-0.105493	-0.0142382	0.0609648	0.0343047	-0.0592691	-0.118643	0.0500665	-0.0534101	-0.0242696	-0.0072566	0.0130669	0.0711201	-0.0595494	0.0486173	0.0136868	0.0292961	-0.0235723	0.11601	-0.0350747	-0.0321841	-0.0101596	-0.034943	-0.14272	0.0941258	-0.147795	-0.0553009	-0.0229461	-0.0875414	0.0149957	-0.0474082	0.119824	-0.14676	-0.00786078	-0.0654551	-0.101792	-0.0859712	0.0256885	0.120202	0.00389078	-0.00682123	-0.0853628	0.0453057	0.0157936	0.00790056	0.0894434	-0.044836	-0.0543481	-0.121136	0.00857181	0.106562	-0.136762	0.0383209	0.05868	0.0133876	-0.0327463	-0.0552819	-0.0987467	-0.0701514	-0.0513946	-0.105031	-0.0198602	0.00614156	0.0158005	-0.0234144	-0.126678	-0.0190292	-0.0630401	-0.0213597	0.00152452	-0.0596303	0.0741888	-0.0238556	0.0385619	-0.0719267	-0.0759001	0.0182052	-0.105521	0.00726701	0.22641	-0.0667545	-0.00322926	0.0662325	0.0607165	-0.0489873	0.0577033	-0.0719402	-0.0705637	0.090477
__label__ular	0.0281616	0.105338	0.135523	0.0829307	-0.074508	-0.122299	0.132015	-0.0462932	-0.075611	-0.12018	0.124827	0.0920921	-0.0361683	-0.0459992	0.0251468	0.00909484	0.0197199	-0.177376	0.140301	-0.0474775	0.100233	-0.110195	-0.0561076	0.0772352	-0.0266116	-0.0348803	-0.0752876	-0.0663413	-0.0586751	0.121132	0.00504861	0.0185415	-0.149879	0.00891842	-0.0268283	-0.000130428	-0.28114	-0.0878198	0.00399391	-0.0493165	-0.101886	-0.000746039	0.0710737	-0.0627512	-0.0114981	-0.00886013	-0.0952974	0.00304197	-0.0192321	0.0584588	0.00326508	0.0720837	-0.0397554	0.0344564	0.125964	0.0452699	-0.10303	0.0676701	0.104959	-0.191923	0.00256552	0.00239058	-0.0391732	-0.045753	-0.000346584	-0.0849243	-0.0401588	0.00985022	-0.117808	-0.165336	-0.0444155	-0.0961607	0.0412416	-0.096473	-0.0978804	0.0640481	0.063263	0.0315006	-0.101347	-0.0295571	0.190548	-0.0531579	0.0497089	-0.0272357	-0.0621018	-0.106665	-0.0138692	-0.0359278	-0.0146347	-0.0965734	0.0347102	-0.0850073	-0.223631	-0.0613372	-0.133109	-0.0569969	-0.0617294	0.00187669	-0.0164659	0.0339776
__label__flhd	0.00764167	-0.124397	-0.0431343	-0.0346995	0.0782807	-0.0172477	-0.0228573	0.0675284	0.136945	0.0432647	-0.133811	-0.000555544	0.0352061	0.0595342	0.000532988	-0.114059	0.0248573	-0.0977768	0.0307884	0.0493001	-0.0284513	0.0406164	0.107965	-0.0543487	-0.0635285	0.0593251	-0.0185716	-0.0197848	0.0838015	0.0245328	-0.0103948	-0.066092	-0.022788	0.0103116	0.0161178	-0.161138	0.0285459	0.0423988	-0.121159	0.0116326	-0.009764	0.041396	-0.0347312	0.0277096	-0.0581157	-0.0317775	-0.0237145	0.0190729	0.0640251	0.0321779	-0.00178475	0.00597128	-0.0308025	-0.00473275	-0.0291575	-0.00699176	0.0182523	0.0636375	-0.105091	-0.0407389	0.0150939	0.0790209	0.0345525	0.0319422	0.00520727	-0.0369719	-0.10097	0.0520348	0.0625815	-0.00451136	0.0158726	-0.0531047	-0.0445671	0.0556302	-0.110201	0.169341	0.00618276	-0.0308137	-0.0433991	-0.0963949	-0.0323544	0.0089912	-0.167253	0.0878008	-0.0365747	0.0858055	0.00083183	0.0825262	0.104402	0.100878	-0.0450347	-0.146896	0.0874628	0.0502967	0.11928	0.0123528	-0.123037	0.0234266	0.0130383	0.00616101
__label__gadf	-0.00949148	-0.107716	-0.00122533	-0.0315049	0.0694561	0.0442964	-0.0573105	-0.0101074	0.13237	0.154676	-0.0153985	0.0687867	0.111173	0.0776295	-0.0131163	-0.157097	-0.0448646	0.100509	0.078915	0.0645263	0.0408467	0.0499812	0.0512201	-0.0620837	0.00616726	0.00570287	-0.000598442	0.0471325	0.0762405	-0.098014	0.0358736	-0.0387983	-0.0243349	0.0920437	0.0167795	-0.0946204	0.0525426	0.00130469	0.0935732	0.117399	0.018553	0.0482407	0.0293188	0.0317046	0.0195674	-0.0262877	0.0606968	0.0536337	0.0366515	-0.0420917	-0.052615	-0.0692996	0.00723746	-0.0788067	0.0811399	0.0427763	0.0562264	0.0329275	-0.0613318	0.0291816	0.0717662	0.141887	0.0642997	0.00712678	0.0380468	-0.0368897	-0.0799114	-0.00692472	0.0444807	-0.0336744	0.122166	0.0529383	-0.0398685	-0.0761088	-0.0690291	0.125094	-0.00699031	-0.0410044	0.0474337	-0.052314	-0.0713937	-0.0200483	-0.0825478	0.0211836	-0.0394115	0.0423043	-0.0660737	0.0995836	0.173918	0.0290351	-0.00158965	-0.122316	0.0863274	0.0532241	0.163682	-0.018224	-0.143106	-0.013513	0.0175554	0.0468839
__label__gada	-0.0478704	-0.101723	0.027063	-0.0326619	0.0118619	-0.0213027	-0.0661539	0.0276271	0.0571527	0.0304523	-0.0344758	-0.084586	-0.0617258	0.0118582	-0.0761754	-0.139622	-0.0847113	0.0619977	0.0734057	0.056016	0.0741916	0.0712943	0.158859	-0.108919	0.0676339	-0.122364	-0.00436821	0.0762864	0.0394158	-0.0823699	0.0226993	0.0937182	0.0528363	-0.0812544	-0.039683	-0.0832195	0.103364	0.0391634	-0.0840628	0.101759	0.0387186	-0.0670243	-0.0506626	0.0851855	-0.0245296	-0.00167192	0.144185	0.00383835	-0.0880972	-0.155235	-0.0366731	0.0377001	0.00564369	-0.0817925	-0.0027808	0.102492	0.121345	-0.0888818	-0.0327429	0.0225993	0.0601141	0.112005	-0.0390688	0.0411803	0.0904252	0.0556113	-0.0204841	-0.0308963	0.0636523	0.0038972	0.087841	-0.0846086	-0.0697663	0.00709363	-0.0749497	0.019654	-0.0629191	-0.0614279	0.00890911	-0.0215028	-0.00416249	0.0157168	-0.149234	0.0775912	0.0440635	0.0393004	0.0441095	0.0284608	0.00837928	-0.0167832	-0.0659938	-0.0365348	0.0509824	0.028721	0.0179167	-0.0316688	0.0689088	0.11159	0.089225	0.00947535
__label__ada	-0.0400278	0.0548732	0.066111	-0.0456281	-0.115584	0.036321	0.0544612	-0.122658	-0.00456174	0.00358433	-0.0566897	0.0215549	0.00352733	-0.0197908	-0.040258	0.135854	-0.10831	0.0274305	-0.117034	0.0213504	0.0197762	0.151209	0.035983	0.0497124	-0.037547	0.044442	0.0380613	0.000405213	0.0867305	0.0778609	0.0956437	-0.0152106	-0.0239843	0.0635215	-0.115014	0.0287314	-0.112966	-0.0275097	-0.0024514	0.0235105	0.0555483	0.0712833	0.116286	-0.0805238	-0.0206379	0.0380596	-0.0515885	-0.111577	-0.0845037	0.0949207	-3.22588e-05	-0.0294257	-0.0144348	0.043743	-0.0156754	0.0134719	-0.0206243	0.0378571	0.0660892	-0.0400553	-0.0748184	-0.079401	-0.0712925	0.0370007	-0.0760424	0.127804	0.166715	-0.0188253	-0.0958458	-0.182898	0.0161763	-0.000455492	0.0305097	-0.201123	0.149441	0.0994558	-0.0763324	-0.0961019	-0.0268508	-0.0439463	0.0548197	-0.134115	-0.0908789	0.101892	0.0652127	-0.103551	0.0179085	0.159351	0.02386	-0.0523968	-0.0345001	0.0425317	-0.0675678	-0.00737388	-0.160445	0.12536	-0.0783659	0.14212	0.0889702	-0.0400533
__label__metr	0.0767994	0.122771	-0.0300442	0.0625132	-0.0928283	0.0963692	-0.0201852	-0.1105	-0.071591	-0.135186	-0.0911158	0.0732224	0.0274473	0.0554971	0.0287788	-0.00865925	-0.032395	0.084956	0.078254	-0.0486171	-0.0427544	0.0780321	-0.00787793	0.0322035	-0.0418427	0.0173209	0.10066	-0.021034	0.0164568	0.0852656	0.014919	0.0293095	-0.0470171	-0.114353	0.00638062	0.205361	-0.113673	-0.0116781	0.00533606	0.150976	0.0123383	0.0402327	0.0685112	-0.185416	0.226521	-0.0126848	-0.0140689	-0.0692685	-0.0838113	0.116727	0.066532	-0.0488229	0.0702658	0.0391763	0.0553879	0.0196177	0.0746907	-0.0206147	-0.104887	-0.0558101	-0.108677	0.0347508	-0.121943	0.220182	0.00466848	0.0160392	0.0958945	0.0826297	0.0267161	-0.0158806	-0.0417978	0.0642791	-0.0434084	-0.115399	0.0586031	0.122139	0.0151969	-0.0710776	-0.0967534	-0.0527086	0.0455824	-0.164176	0.128209	0.0360692	-0.0583443	0.0559928	-0.0933192	0.134472	-0.0282919	-0.0574885	-0.0401484	0.015069	0.0270951	-0.0883423	-0.170665	0.193363	-0.0351929	0.16072	0.0183808	-0.0555377
__label__cecr	0.0402529	0.0786796	-0.0100943	0.0336303	-0.0117299	0.0306376	0.0260216	-0.106112	-0.152442	-0.114567	0.0312713	0.0385045	0.00383323	-0.0228546	0.0482427	0.0939611	-0.0210035	-0.0612033	-0.0359337	-0.0240837	0.0424687	-0.0136147	0.0370725	0.12814	0.0272081	0.094522	-0.120647	0.088032	-0.0709261	0.0834393	-0.074874	-0.0674294	-0.0970273	0.044613	-0.0943357	-0.0603199	-0.161361	0.0182212	0.038614	0.0503289	-0.0519591	-0.0203946	0.12853	-0.139933	0.00626393	-0.0142662	-0.0516585	-0.173798	0.0117062	0.0492803	-0.0164006	0.0282713	-0.0115042	0.14421	0.00300552	-0.0796176	0.00426345	-0.0998426	0.0840774	-0.0129197	0.0413556	-0.0924137	-0.126537	0.0358351	-0.00507622	-0.0240801	-0.00163224	0.0190686	-0.0428211	-0.0614767	-0.0137611	-0.0324011	-0.0807469	0.0170589	0.015295	0.0158318	-0.0599155	-0.06041	-0.0239377	0.000638221	0.0815234	-0.0616959	-0.00519302	0.0573351	-0.0599731	-0.0365679	-0.0848634	-0.0409649	0.0135643	-0.0353913	0.186665	0.0835365	-0.133543	-0.0136264	-0.137475	-0.0351324	-0.0322413	-0.0100297	-0.0558791	0.0942096
__label__iclr	0.0964975	0.0659755	-4.73897e-05	-0.0097533	-0.0654871	-0.065301	0.0142019	-0.00494319	-0.036714	-0.116799	-0.110545	-0.0936343	-0.0126986	-0.0456757	0.0152336	0.0162844	0.0854099	-0.172529	-0.0317726	-0.114226	0.0418865	-0.0357541	-0.126513	0.0593834	0.0661565	-0.0249222	-0.0577527	-0.070903	-0.131003	0.0631277	-0.0232715	0.141851	-0.0876866	0.0404809	-0.0568968	0.0105137	-0.181793	0.00910923	-0.13479	-0.0787376	-0.00398003	-0.00225218	0.131349	0.00780112	-0.191531	0.010874	-0.030257	-0.0605138	0.093001	0.00744028	-0.0354111	0.0281949	-0.0465666	0.0969859	-0.0786211	-0.0715731	0.0444104	-0.0169687	0.195993	0.00617502	-0.10333	0.101826	-0.0554603	-0.137539	0.0735572	0.0075648	-0.057567	-0.0935032	-0.027639	-0.0604318	0.0132705	-0.1418	0.136229	0.0374853	0.00222934	0.0979212	-0.0369479	-0.0371112	-0.0536686	0.0163742	0.0437067	-0.0326843	-0.0121077	-0.0981581	-0.033452	-0.053355	0.0102585	-0.169366	0.000963025	-0.0478649	-0.00720921	-0.0213831	-0.090005	-0.0542258	-0.0179191	-0.0288619	-0.0190195	0.0668516	-0.0759989	-0.0361239
__label__gltb	-0.117794	-0.0439019	-0.0331344	0.022477	-0.0575071	-0.0130983	-0.0830404	0.03521	0.136451	0.03032	0.0110782	0.0213171	0.0926428	-0.0298438	0.0882125	-0.0729911	-0.016626	0.0278845	0.00281687	-0.041211	-0.0042643	0.0450931	0.0877498	-0.0484206	0.0584899	-0.0333995	0.0656017	-0.0297623	-0.00610497	-0.101082	0.0577867	0.0511601	0.0592964	0.0259958	-0.00941967	-0.0604879	0.0556031	0.0298486	-0.0254738	0.0868582	0.0159548	-0.0170743	-0.0142594	0.0786711	-0.115565	0.076501	0.0236994	0.0541106	0.0183048	-0.0461485	-0.0196744	0.0377148	0.0256823	0.0291259	0.0576616	0.0939382	0.0909329	0.0551076	-0.0291308	0.0500687	0.0097159	0.137136	0.143925	-0.0730666	0.137596	0.0471735	-0.106678	0.0851044	-0.0139136	0.00559493	0.0568304	0.0160438	0.0191932	0.041795	-0.137782	0.0639361	-0.0162037	0.00723339	0.0208779	0.0764998	-0.0388227	0.0322312	-0.0302162	0.110148	-0.0707636	0.0942354	0.0825645	0.0770213	0.0515872	0.0769075	-0.0478787	-0.0169544	0.0879659	0.0166564	0.120592	-0.0416306	3.26334e-05	-0.0293694	0.0921423	0.0703643
__label__hdfr	0.0865539	-0.0381558	0.0658164	-0.0208035	0.00282715	0.0622506	-0.0855406	-0.0928216	0.022466	-0.0837944	-0.143346	-0.100036	-0.0779332	0.00924388	-0.0832235	0.00418891	0.0103287	-0.00426652	0.0429332	0.105177	0.0254739	0.178851	0.0014239	-0.0112284	-0.132461	0.0345409	-0.0428297	0.0471828	-0.0943358	0.185417	0.00148024	-0.0311759	-0.0137554	0.0987373	-0.0363523	-0.0588196	-0.0776675	-0.0263576	-0.060746	-0.0102625	0.0474943	0.055058	0.132412	0.0242171	0.0480482	-0.0971545	0.0088973	-0.0599747	0.0658908	-0.00374006	-0.0280549	-0.121252	-0.195546	-0.13897	0.136265	-0.0309936	0.128757	0.093437	-0.100309	-0.0509127	-0.0196593	4.49284e-05	-0.231338	0.0116386	-0.140365	0.0173881	-0.101257	-0.0269812	-0.00717568	-0.180552	0.0399973	-0.0185086	-0.122443	-0.0902166	-0.0539648	0.12851	0.0311861	0.0175706	0.0690996	-0.071995	-0.11272	-0.14609	0.0543284	-0.0452607	-0.0260637	-0.0721308	-0.123667	0.0927087	0.141325	0.0467644	0.110968	-0.151645	0.00205815	-0.0684547	0.00603784	0.000980349	-0.0725718	0.110872	0.0170891	0.103265
__label__pdhr	-0.00432239	0.0785983	0.0228365	0.100576	-0.102734	-0.0166768	-0.0385414	-0.053988	-0.0974903	0.0312606	0.0118532	-0.0507009	-0.0394934	0.0423508	0.00724191	0.0460753	0.0863655	-0.120864	-0.11394	-0.122994	0.0225323	0.0107685	0.0671413	0.0436513	-0.0445657	0.112591	-0.0323238	-0.0564885	0.025683	5.99612e-05	0.0441624	-0.0160568	-0.106347	-0.0523961	-0.149573	-0.114825	-0.0273333	-0.106524	-0.0126285	-0.16997	-0.0171226	-0.0300258	0.000227034	-0.0565861	-0.0039512	-0.0158063	-0.172559	-0.126531	0.043675	0.125572	0.0122518	0.00653577	-0.0619813	0.18269	0.0368298	-0.104685	-0.108557	0.0580087	0.142019	-0.147138	0.0145623	-0.0232167	-0.163743	0.00523825	-0.180673	0.0188124	-0.0300268	0.00110627	-0.0176707	-0.0122042	-0.0765471	-0.0788596	0.0326094	0.0671022	0.00010495	-0.0751449	-0.0510531	-0.119734	0.0141444	0.0121544	-0.00920771	-0.0493645	-0.0819797	0.0525138	0.0211294	0.0368118	-0.0287087	0.00482305	0.0922156	-0.0926352	0.105825	-0.095095	-0.0369392	-0.126359	0.0128497	-0.097862	-0.0527173	-0.0209287	-0.0143797	0.0658221
__label__gals	0.0677228	0.0166177	0.126023	0.0642858	-0.0641279	-0.0160075	-0.025229	0.0420583	-0.112718	-0.0468049	-0.0835192	0.0609021	-0.0758199	0.0351984	0.0191132	0.0945111	0.0466835	-0.0396275	0.0327247	-0.0551292	0.0319756	0.0520925	0.0195027	0.027887	0.00290453	0.0918072	0.0138315	0.0842741	0.0408662	-0.0108762	0.0952203	0.0088811	-0.0229765	-0.0786612	-0.0581457	0.0694498	0.00633772	-0.0395244	0.0385696	0.04303	0.0266152	-0.0103387	0.135294	0.11107	-0.0403135	0.0310624	0.0353418	-0.101297	0.0418888	-0.0504107	0.0706225	-0.135922	-0.144991	-0.061352	0.0611116	-0.08532	0.112468	-0.0322132	0.0723914	0.0189092	-0.0636369	0.0943491	0.0365255	-0.0572728	-0.0487393	0.010213	-0.10276	-0.032341	0.0255128	-0.0659613	-0.0747645	-0.07769	0.150101	-0.0744888	0.0992065	0.0577105	-0.12802	0.000482386	-0.0136173	-0.0178823	-0.0557474	-0.12325	0.157763	-0.00301712	-0.026578	-0.00589869	-0.0995329	0.150863	-0.0519946	0.0354395	0.0308511	0.0504012	0.00794772	-0.0445175	-0.127018	-0.0673426	0.08372	0.0012181	0.037188	0.0609454
__label__gltf	-0.115006	-0.0413226	-0.0251345	0.0365284	-0.0487295	-0.0369567	-0.0667427	0.0760017	0.125318	0.039415	-0.00991369	0.0437006	0.0925922	-0.0309238	0.0640308	-0.0845466	-0.0380462	-0.0091193	0.00733269	-0.0375733	-0.00790632	0.052095	0.112399	-0.070299	0.0490844	-0.00528945	0.0776651	-0.0250641	0.0261882	-0.118113	0.0699861	0.0287044	0.0602028	0.0163258	-0.0203936	-0.100837	0.0474419	0.0111382	-0.0323561	0.0765293	-0.00804456	0.00557691	-0.0396443	0.0804874	-0.135023	0.104049	0.000225073	0.0762663	0.068858	-0.0454333	-0.00157707	-0.0102482	0.0257935	0.0321201	0.028065	0.0868727	0.0783329	0.0686728	-0.0284743	0.0375964	0.004494	0.156514	0.153438	-0.0772804	0.151444	0.052251	-0.0933391	0.0969014	0.0060891	0.025098	0.0328445	0.0147911	0.00148117	0.0379567	-0.13165	0.0565734	-0.00546072	0.0147241	0.00434377	0.0859438	-0.0324827	0.0272679	-0.0403477	0.0975054	-0.0802619	0.134713	0.0707194	0.0970741	0.0549799	0.054426	-0.106945	-0.0117606	0.0775059	0.0559867	0.148941	-0.0299409	0.0286301	-0.0274268	0.0698964	0.0347347
__label__mdtf	-0.0150747	-0.114906	-0.016386	-0.0491879	0.0799907	0.0863673	-0.03463	0.0357351	0.133675	0.0924034	-0.0241656	0.0245096	0.119713	0.0902036	-0.00389643	-0.123671	-0.0532059	0.108388	0.0525601	0.0499024	0.0555394	0.0497927	0.0662409	-0.0898517	-0.0322932	-0.0195615	0.0265664	0.0847466	0.0311536	-0.0399751	0.0769236	-0.00865553	-0.027199	0.125823	0.000980462	-0.0881921	0.0564863	0.0452188	0.0519088	0.104542	0.00890301	0.00805449	-0.0172059	0.0745775	-0.00817483	-0.03606	0.0338249	-0.0223299	0.0752703	-0.0756642	-0.0271258	-0.0846097	0.0212227	-0.071773	0.050226	0.0305955	0.0765211	0.0538734	-0.0435048	0.00923002	0.0444959	0.138326	0.0854096	0.0456741	0.0645667	-0.00550015	-0.0513712	-0.0166339	0.00641212	-0.0164581	0.114946	0.0588643	-0.0479319	-0.0645218	-0.0946262	0.132425	-0.0304906	-0.0251259	0.0237772	-0.0416374	-0.0660509	0.00731251	-0.0250368	0.0186903	-0.0463164	0.0770815	-0.108774	0.105062	0.187359	0.0465329	-0.0187336	-0.140274	0.0855703	0.0707757	0.137318	0.00870289	-0.0969804	0.000677946	0.0643588	0.0592573
__label__melr	0.0143732	0.0635846	-0.0533588	0.00176505	0.0480914	0.0287325	-0.0137189	-0.00745183	-0.0479189	0.0539185	-0.116119	-0.159162	-0.118927	-0.0090428	-0.0369218	0.043163	0.0594252	-0.0482176	-0.00869237	-0.0252865	0.0451046	0.0212833	0.0281671	0.139936	-0.0563502	0.128749	-0.024409	-0.0771849	-0.0291096	0.152612	-0.0359544	-0.11698	0.00712715	-0.0586829	0.0492177	-0.0112775	-0.0135936	-0.18432	-0.096115	0.0549204	-0.0103615	0.0681077	0.105299	-0.111817	0.0171045	0.0619422	-0.0478186	-0.15019	-0.00877495	0.0262505	0.015931	-0.00027213	-0.168353	0.113232	-0.00633111	-0.061163	0.0770753	-0.0801477	0.0137348	-0.102917	-0.0597591	-0.0071466	-0.0351521	0.0936487	-0.00626774	0.130836	0.0885023	-0.0889326	-0.0363667	-0.0593208	-0.0595872	-0.0150309	-0.100636	-0.00959162	0.0384012	0.00660071	0.00289302	-0.133437	0.0910831	-0.0729961	0.051924	-0.0470944	0.0350716	-0.0762805	-0.0701238	-0.109725	0.0396747	0.00976118	-0.00512189	-0.000532205	0.14678	-0.0220639	-0.0282551	-0.0218807	0.00640697	0.0534378	-0.0274464	-0.166396	-0.0822926	-0.0078702
__label__gltd	-0.116984	-0.0452445	-0.0203997	0.0358534	-0.0563071	-0.0449478	-0.0855719	0.0823194	0.132201	0.0302451	-0.0069312	0.0447749	0.0859588	-0.0351655	0.0681946	-0.109943	-0.0245307	0.0069713	0.00831874	-0.0300729	-0.0218514	0.0531891	0.109524	-0.0382581	0.0403262	-0.0233483	0.0611925	-0.0450743	-0.0162247	-0.117004	0.0420663	0.0342195	0.0573149	0.0249952	-0.0110399	-0.0851619	0.0566602	-0.02801	-0.0295865	0.0907657	-0.013479	0.0164424	-0.0555608	0.0701664	-0.12784	0.0962704	0.00242401	0.0564101	0.0346414	-0.0387353	-0.0193349	0.00495017	0.0239933	0.0323285	0.0585051	0.095374	0.0996263	0.0574817	-0.044456	0.0402647	-0.0149408	0.15704	0.128525	-0.0917874	0.118989	0.0524318	-0.108483	0.10979	0.0184941	0.023925	0.0389736	0.0424313	0.0145619	0.0335701	-0.157174	0.0771543	-0.0128263	0.0290655	-0.00744354	0.068837	-0.0511747	0.0319168	-0.0411375	0.0774956	-0.0732076	0.106403	0.0615766	0.0945281	0.0388466	0.0638695	-0.0895455	-0.0233995	0.108904	0.0471563	0.159234	-0.0640586	-0.00177679	0.00494717	0.0817959	0.0649323
__label__gadc	-0.112365	-0.178745	-0.0765376	-0.0697986	-0.0203781	0.0210287	-0.0438028	0.0120521	0.0803607	0.139583	0.0585972	0.00817982	0.00162442	0.0366032	-0.0647723	-0.170078	-0.0527916	0.037346	0.0781196	0.0360223	0.0326483	0.0808284	0.1452	-0.0654688	0.0410019	-0.089174	-0.0021523	-0.00377012	0.0120563	-0.144747	0.0142933	-0.00228625	-0.0220645	-0.091154	-0.0745181	-0.0494639	0.0399319	0.0169438	-0.0432804	0.104595	-0.0821858	0.0496178	-0.121194	0.132795	-0.0151932	0.043554	0.0579382	-0.0127452	-0.106564	-0.0678563	-0.0163011	-0.0160459	0.0376137	-0.0105899	-0.0250724	0.042577	0.101816	-0.0936183	-0.00288036	-0.0123223	0.0444452	0.151391	0.034993	-0.0152545	0.126619	0.0615979	0.00824071	0.0548871	0.0388958	0.000415715	0.0664199	0.0370509	-0.12289	-0.101964	-0.19801	0.0455037	0.0255683	0.00293322	-0.0765857	0.0065516	-0.0139721	0.0585372	-0.0424808	-0.00285024	-0.0423492	0.0403618	0.0287807	0.00793781	0.12179	0.0782544	-0.0461729	-0.0831061	0.0832117	0.030025	0.140509	-0.0511385	0.0687557	0.0563377	0.108863	0.0624505
